URL,Description,Type
https://github.com/jayfk/cookiecutter-saas,A highly specialised project template for SaaS websites based on Django and  optionally  React   Redux,software
https://github.com/bcgov/MyGovBC-notification-server,,software
https://github.com/mikemill/rq_retry_scheduler,,software
https://github.com/infeng/react-viewer,react image viewer,software
https://github.com/domaindrivendev/rswag,Seamlessly adds a Swagger to Rails based API s,software
https://github.com/Charcoal-SE/charcoal-se.github.io,Website for Charcoal,software
https://github.com/gpeipman/TemperatureStation,Simple temperature measuring system,software
https://github.com/giscafer/hexo-theme-cafe,A theme of Hexo                ,software
https://github.com/wix/wix-http-testkit,,software
https://github.com/tzsk/sms,Laravel     or Higer SMS Gateway Integration Package,software
https://github.com/koekeishiya/homebrew-formulae,Homebrew formulae,software
https://github.com/derhuerst/vbb-stations-with-wifi,All VBB stations with free wifi ,software
https://github.com/syntax-tree/hast-util-to-mdast,Transform HAST to MDAST,software
https://github.com/MMF-FE/vue-typescript,vue  x that use typescript ,software
https://github.com/gifnksm/emscripten-sys,Emscripten API bindings for Rust,software
https://github.com/chinesedfan/parrot-mocker-web,Simple web server to forward received requests to real servers or just mock,software
https://github.com/reactjs/prop-types,Runtime type checking for React props and similar objects,software
https://github.com/DevlessTeam/dv-android-sdk-1.0,,software
https://github.com/Melown/vts-browser-js,JavaScript WebGL  D maps rendering engine,software
https://github.com/18F/identity-site,The login gov site,software
https://github.com/NAVCoin/navcoin-core,bitcoin core      fork ported for Nav Coin,software
https://github.com/umpirsky/UmpirskyI18nRoutingBundle,Internationalized routing with minimal performance cost ,software
https://github.com/hover2pi/svo_filters,A Python wrapper for the SVO Filter Profile Service,software
https://github.com/dvsa/mot-public-api,MOT Public API,software
https://github.com/mkubecek/vmware-host-modules,Patches needed to build VMware  Player and Workstation  host modules against recent kernels,software
https://github.com/gnustep/libs-gui,The GNUstep gui library is a library of graphical user interface classes written completely in the Objective C language  the classes are based upon Apple s Cocoa framework  which came from the OpenStep specification       Larger patches require copyright ,software
https://github.com/adityadua24/robopy,Robopy is a python port for Robotics Toolbox in Matlab created by Peter Corke,software
https://github.com/sudheerj/generator-jhipster-primeng,Generate PrimeNG component samples,software
https://github.com/Hadron-Ledger/hadron,Easily deployed and managed private blockchains for enterprise and development use ,software
https://github.com/ExpediaDotCom/haystack-ui,,software
https://github.com/jojojames/dired-sidebar,Sidebar for Emacs leveraging Dired,software
https://github.com/nathanjsweet/ebpf,eBPF Utilities  Maps  and more,software
https://github.com/minetest-mods/item_drop,,software
https://github.com/BCLab-UNM/SwarmBaseCode-ROS,,software
https://github.com/vulnersCom/api,Vulners Python API wrapper,software
https://github.com/flathub/org.videolan.VLC,,software
https://github.com/anchore/anchore-engine,Anchore Engine Service,software
https://github.com/fulcrologic/fulcro-lein-template,A bare bones lein template,software
https://github.com/MatMoul/quickdial-webext,QuickDial is a WebExt Dial page for Firefox,software
https://github.com/etalab/geo.data.gouv.fr,Trouvez facilement les donn es g ographiques dont vous avez besoin,software
https://github.com/BAndysc/WoWDatabaseEditor,Editor for Smart Scripts for TrinityCore based servers ,software
https://github.com/robashaw/libecpint,A C   library for the efficient evaluation of integrals over effective core potentials ,software
https://github.com/Arignir/chaos-2,My own implementation of a kernel   Attempt  ,software
https://github.com/decentraland/ipfs-node,A proxy to connect to the IPFS network,software
https://github.com/GtkSharp/GtkSharp,C  wrapper for Gtk and other related libraries,software
https://github.com/absinthe-graphql/absinthe-socket,Core JavaScript support for Absinthe WS based operations,software
https://github.com/axZerk/gulp-starter-kit,,software
https://github.com/NetCoreTemplates/react-spa, NET Core     React Bootstrap Webpack App,software
https://github.com/spotahome/redis-operator,Redis Operator creates configures manages redis clusters atop Kubernetes ,software
https://github.com/ahdinosaur/ssb-pub,easily host your own Secure ScuttleButt  SSB  pub in a docker container,software
https://github.com/Gehstock/Mist_FPGA,,software
https://github.com/vishnu2kmohan/beakerx-dcos-docker,BeakerX designed to run on Mesosphere DC OS,software
https://github.com/igorkulman/SwiftPascalInterpreter, WIP  Simple Swift interpeted for the Pascal language inmspired by https   ruslanspivak com lsbasi part  ,software
https://github.com/tipsy/github-profile-summary,,software
https://github.com/FlyingRoastDuck/Pytorch-DukeMTMC-Baseline,A Pytorch based Imlemention of DukeMTMC reID baseline AlexNet ResNet   Resnet   ,software
https://github.com/lbighetti/hades,,software
https://github.com/yermak/AudioBookConverter,Improved AudioBookConverter based on freeipodsoftware release,software
https://github.com/IBM/watson-discovery-ui,,software
https://github.com/xwp/ampconf,WordPress AMP Canonical theme to demo at AMP Conf,software
https://github.com/tmcgilchrist/transformers-either,transformers either,software
https://github.com/githublitao/api_automation_test,            ,software
https://github.com/CharlyJazz/Rails-Graphql-React-Apollo,Other great application with avant garde technologies,software
https://github.com/gumil/Kaskade,State Machine for Kotlin and Android,software
https://github.com/ninoseki/mitaka,A Chrome Extension makes search engines friendly with urlscan io,software
https://github.com/chiras/foxbot,,software
https://github.com/OpenSecuritySummit/oss2018,Open Security Summit     ,software
https://github.com/icfpcontest2018/icfpcontest2018.github.io,,software
https://github.com/internap/python-mockserver-client,Friendly python client to James Bloom s awesome MockServer,software
https://github.com/ivmartel/dwv-vue,Medical viewer using DWV  DICOM Web Viewer  and Vue js ,software
https://github.com/iotexproject/iotex-core,Connecting the Physical World Block by Block,software
https://github.com/viad00/cuda_sync_editing,,software
https://github.com/amberframework/granite,ORM Model with Adapters for mysql  pg  sqlite in the Crystal Language ,software
https://github.com/ZhongyangMA/ZhongyangMA.github.io,GitHub Pages,software
https://github.com/glnds/masl,Assume an AWS Role and using Onelogin,software
https://github.com/mpa139/allanlab,Allan Lab website,software
https://github.com/mlivesu/cinolib,A generic programming header only C   library for processing polygonal and polyhedral meshes,software
https://github.com/gbdev/database,JSON database of every Homebrew Hub entries  Propose here additions  improvements and fixes  every change propagates to Homebrew Hub ,software
https://github.com/CryptoAgainstHumanity/crypto-against-humanity,,software
https://github.com/jp112sdl/HB-UNI-Sen-WEA,,software
https://github.com/codyloyd/odin-bot-v2,,software
https://github.com/miguelpruivo/plugins_flutter_file_picker,File picker plugin for Flutter  compatible with both iOS   Android  ,software
https://github.com/computerjazz/react-native-draggable-flatlist,A drag and drop enabled FlatList for React Native,software
https://github.com/volosoft/abp,ABP vNext,software
https://github.com/BitGo/key-recovery-service-v2,Key Recovery Service server for all v  coins and ERC   tokens,software
https://github.com/UW-GAC/GENESIS,GENetic EStimation and Inference in Structured samples  GENESIS   Statistical methods for analyzing genetic data from samples with population structure and or relatedness,software
https://github.com/openshift-cs/okd.io,Source files used to build the https   www okd io site,software
https://github.com/felixfbecker/PowerGit,Fork of GitAutomationCore that runs on PSCore  Windows  Linux  macOS  ,software
https://github.com/armujahid/hnreact,,software
https://github.com/apavlidi/IT_API,The Internet services of the IT department of Alexander Technological Education Institute of Thessaloniki,software
https://github.com/MichaelAquilina/flake8-spellcheck,Spellcheck variables  classnames  comments  docstrings etc,software
https://github.com/sciris/sciris,Flexible user interface for scientific simulations,software
https://github.com/Lucx14/zombie-infection,final project game,software
https://github.com/wilkinsona/project-generator,,software
https://github.com/Dash-Industry-Forum/DASH-IF-Conformance,This repository provides the source code for MPEG DASH DASH IF Conformance Software Validator  It has been extended according to further standards  such as CMAF  DVB DASH  and HbbTV ,software
https://github.com/jdf2e/yep-react,,software
https://github.com/paperbits/paperbits-styles,,software
https://github.com/muralibasani/kafkawize,A Web application which automates the process of creating and browsing Kafka components  by introducing  roles authorizations to users of various teams of an organization ,software
https://github.com/marshallmcmullen/ebash,,software
https://github.com/pikap3w/agile-learning-platform,,software
https://github.com/JimmySnails/Cytopia,,software
https://github.com/esphome/hassio,,software
https://github.com/Friendly0Fire/GW2Radial,A customizable radial menu overlay addon for Guild Wars   ,software
https://github.com/tanhakabir/SwiftAudioPlayer,,software
https://github.com/gorgone/s3_releases,Simplebuild   Releases,software
https://github.com/EzioReturner/RATurbo-react-admin,RATurbo react admin system solution   react           ,software
https://github.com/theochem/roberto,Collection of configurable development workflows,software
https://github.com/NOAA-EMC/HAFS,Hurricane Analysis and Forecast System,software
https://github.com/kubeedge/beehive,Communication Framework,software
https://github.com/GroupePSA/groupepsa.github.io,,software
https://github.com/Qelifern/IronFurnaces,,software
https://github.com/eos-vision/eos-vision-front,components for SinglePageApplication from EOS Vision,software
https://github.com/leolabs/you-need-a-parser,Convert CSV files to a format that can be imported in YNAB,software
https://github.com/cardstack/ui-components,WIP Reusable UI elements for Cardstack projects and Ember apps ,software
https://github.com/shimohq/sdk-cabinet,   SDK     ,software
https://github.com/shahroq/whale_c5_cheat_sheet,Whale Concrete  Cheat Sheet,software
https://github.com/twilio/twilio-cli-core,Core functionality for the twilio cli,software
https://github.com/zx6658/css-in-js-media,css in js styling with easy media query npm,software
https://github.com/apache/dubbo-samples,samples for Apache Dubbo,software
https://github.com/Tristimdorion/Lab-Rats-2,Tracking Lab Rats   Official Releases,software
https://github.com/BukerKo/coderunner-service,,software
https://github.com/AntSimi/py-eddy-tracker,,software
https://github.com/grafolean/grafolean,Easy to use monitoring system,software
https://github.com/m-inan/react-native-music-app,React Native Music Application Example,software
https://github.com/clone45/voxglitch,Modules for VCV Rack,software
https://github.com/petruki/switcher-api,NodeJs cloud based Feature Flag API,software
https://github.com/christophery/geist,Geist is a personal blogging theme for WordPress  This theme is a port of Casper     the default theme for Ghost ,software
https://github.com/angular-material-extensions/select-country,Angular Material component that allow users to select a country or nationality with an autocomplete feature,software
https://github.com/jeziellago/FlowNav,Annotation processor that provides better navigation on android multi modules projects ,software
https://github.com/cachix/pre-commit-hooks.nix,Seamless integration of https   pre commit com git hooks with Nix ,software
https://github.com/lemonmade/remote-ui,,software
https://github.com/just-ai/aimybox-ios-sdk,Voice assistant SDK for iOS devices written in Swift,software
https://github.com/zowe/zowe-cli-scs-plugin,The secure credential store plugin for Zowe CLI  leveraging keytar and the OS keychain to securely access and store sensitive user credentials normally stored in CLI profiles ,software
https://github.com/chipsalliance/aib-phy-hardware,Advanced Interface Bus  AIB  die to die hardware open source,software
https://github.com/graknlabs/simulation,Grakn World Simulation,software
https://github.com/wso2/product-mi-tooling,Tooling for Micro Integrator,software
https://github.com/premieroctet/openchakra,   Visual editor for Chakra UI,software
https://github.com/graphql-nexus/nexus-future,Delightful GraphQL Application Framework,software
https://github.com/datawire/ambassador-operator,,software
https://github.com/among/fusus,,software
https://github.com/AerialRobotics-IITK/ariitk_best_practices,Guidelines to writing a good package ,software
https://github.com/Dev-Thought/nx-plugins,A collection of NX plugins baked with love   ,software
https://github.com/puppetlabs/puppet-editor-services,Puppet Language Server for editors,software
https://github.com/kunai-consulting/OpenTrace,Inspired by TraceTogether and written in response to COVID     OpenTrace is an application that can record user data and detect the presence of other BLE handsets and devices,software
https://github.com/hive-engine/nitrous,Steem Engine Tokem Customized UI  based on Steemit condenser,software
https://github.com/heavenshell/ts-lehre,Generate document block JsDoc EsDoc TsDoc  from source code,software
https://github.com/samotari/bleskomat,The open source software   hardware  project to build an inexpensive Lightning Network ATM,software
https://github.com/typeofweb/functional-orm,     typesafe SQL querybuilder ,software
https://github.com/sb-mig/sb-mig,CLI to rule the world   and handle stuff related to Storyblok CMS ,software
https://github.com/connext/indra,Monorepo containing everything related to the core Connext protocols and network ,software
https://github.com/codycodes/gix-mkrfridays-iot,,software
https://github.com/keewis/blackdoc,run black on documentation code snippets,software
https://github.com/faucetsdn/ryu,Ryu component based software defined networking framework,software
https://github.com/luke11brown/UK-TopSky-Controller-Pack,A controller pack for VATSIM UK Enroute Controllers includidng TopSky  vSMR and UK controller plugins,software
https://github.com/yanivam/react-svg-worldmap,A pure react component to visualize world maps with highlighted countries  Simple  Free  No Registration  No access token  No back end service ,software
https://github.com/NiceLabs/atorch-console,Atorch Console for UD    Web Bluetooth based ,software
https://github.com/IBM/KubeflowDojo,Repository to hold code  instructions  demos and pointers to presentation assets for Kubeflow Dojo,software
https://github.com/aticu/pre,A rust crate to aid offer compile time assistance when working with unsafe code ,software
https://github.com/dnsimple/dnsimple-python,The DNSimple API client for Python https   developer dnsimple com,software
https://github.com/tomcontileslie/ThatChord,A python script which converts a chord into a diagram for any stringed instrument ,software
https://github.com/negrel/hugo-theme-pico, black circle  Pico is a minimalist  readable  responsive  light and beautiful Hugo theme ,software
https://github.com/openshift/assisted-installer-agent,,software
https://github.com/NatSR4/Exalendar,,software
https://github.com/logappopen/Log_app,Wsp lny projekt open source dla junior w,software
https://github.com/asyncapi/shape-up-process,This repo contains pitches and the current cycle bets  More info about the Shape Up process  https   basecamp com shapeup,software
https://github.com/confusedcoder1/coterie,Coterie   Group of individuals with similar interests  here Gaming ,software
https://github.com/dopplr-labs/dopplr,Dopplr is an analytical tool for creating beautiful dashboards from sql queries,software
https://github.com/nano-devs/Musicfy-Bot,Discord music bot made in Java using JDA and Lavaplayer,software
https://github.com/portsoc/Web-Canvas-Stick-Figures,An example for showing scripting on the Web,software
https://github.com/MattGuerrette/VixenEngine,Open Source C   Game Engine,documentation 
https://github.com/artemis-nerds/protocol-docs,Unofficial documentation for the Artemis network and file protocols  written by the Artemis community,documentation 
https://github.com/vchernoy/dreamjob,,documentation 
https://github.com/awsdocs/aws-cloudformation-user-guide,The open source version of the AWS CloudFormation User Guide,documentation 
https://github.com/atomist/docs,End user documentation sources and generator,documentation 
https://github.com/faif/python-patterns,A collection of design patterns idioms in Python,documentation 
https://github.com/binarybucks/mqttitude,A Google Latitude replacement based on MQTT,deleted
https://github.com/SymBB/symbb,a free Symfony   BBCode Forum,deleted
https://github.com/pryv/lib-javascript,Pryv Javascript library for browsers   Node js,deleted
https://github.com/calibreworks/calibrefx,Calibrefx WordPress Themes Framework,deleted
https://github.com/egoroof/yandex-music-fisher,Downloader for                               Chromium extension ,deleted
https://github.com/couchbaselabs/Couchbase-Lite-Demo-CRM,Enterprise demo application for Couchbase Mobile,deleted
https://github.com/artesanosDeSoftware/website,Website del sitio de la comunidad de Artesanos de Software,deleted
https://github.com/LendingClub/macgyver,DevOps Multi Tool,deleted
https://github.com/symless/synergy,Share one mouse and keyboard between multiple computers on your desk ,deleted
https://github.com/CDxVirt/k8sup,Using One Docker container to bootstrap a HA Kubernetes cluster,deleted
https://github.com/logux/logux-sync,,deleted
https://github.com/LLC-CERERIS/big.d,MVC Web framework for D ,deleted
https://github.com/latteware/koa-react-base,This is a Koa React base project,deleted
https://github.com/dada1134/fire-bot-discord,,deleted
https://github.com/FrostBite5/frostbite-ceg,A game about getting console errors ,deleted
https://github.com/stantmob/stant-concrete,CSS UI,deleted
https://github.com/dromejs/drome,,deleted
https://github.com/hexonet/whmcs-ispapi-helper,This just includes helper classes to share them in all our WHMCS Modules ,deleted
https://github.com/bdbell/VoronDocs,Draft base for Voron documentation,deleted
https://github.com/matija077/FixYourCity,,classwork
https://github.com/hohsiangwu/kdd-2018-hands-on-tutorials,Feature Extraction and Summarization with Sequence to Sequence Learning,classwork
https://github.com/avigad/mathematics_in_lean_source,Source code for the Mathematics in Lean tutorial ,classwork